id,method,user_agent,url,refer,body,lable
1582,POST,,/res/v2?1652783558,,,0
4832,GET,Wget/1.11.4,/stats.php?rand=kpcWRmLETX5h2HysQHQ9,,,0
1769,POST,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36 SE 2.X MetaSr 1.0",/actor/favor,,,0
10730,POST,Dalvik/2.1.0 (Linux; U; Android 5.1; m1 note Build/LMY47D),/lighttps?ef=%2FSs0EL6YJsLlTt7w7zNoEu6wJHDIvHHXRgCTOqrGBQfrKth4IGX8rNZShWwncB%2FYQhqgJwH6Ok3DAuTG9lpPgBRLTK7KlTL06YzE%2FX8bEX2ehnvcosdAwU%2BxRvqwLNu7hPG9v%2BLB0xubhnlJ151KbryRxGQtYRQu83JgkmPJlerD%2BVYNfZBhDtCP6WiLaUtO3yt1nij8l95waNVJUN38iA%3D%3D,,,0
2268,GET,Mozilla/4.0,/dl1.gj.qq.com/invc/mgrdataupdate/did52_2013.06.08.67097_UnstallWhiteList.lis.zip?mkey=6283465c246ea7e1&f=255a&cip=36.110.129.20&proto=http,,,0
10068,GET,Microsoft-CryptoAPI/10.0,/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?46531712b1006b9e,,,0
17268,GET,Wget/1.11.4,/stats.php?rand=fcPRW5kkhxDhD5wQ0vQB,,,0
7300,POST,Microsoft-ATL-Native/8.00,/query3?134291125,,,0
940,POST,,/safe_update,,,0
19506,GET,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",/t018560b0922be5e1cf.png,,,0
18478,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36 OPR/86.0.4363.59",/dl/getConf?callback=URSJSONP1653512692097&pkid=cGTVPrV&pd=tie&mode=2,http://comment.tie.163.com/,,0
12178,GET,,/fxmusic/pcad/lrcV4?songName=%E5%A6%B9%E5%A6%B9%E4%BD%A0%E5%A4%A7%E8%83%86%E5%9C%B0%E5%BE%80%E5%89%8D%E8%B5%B0,,,0
22492,GET,SogouIMEMiniSetup_imepopup,/version.txt?h=78A769C112D8AFBA4B849019C3048E42&v=11.8.0.5496&r=0000_sogou_pinyin_97a&ppversion=3.5.0.2333&lt=2022-5-20.0%3A53%3A24&uex=0,,,0
11815,GET,Wget/1.11.4,/stats.php?rand=BaROtd,,,0
15261,GET,Mozilla/4.0,/dl1.gj.qq.com/invc/mgrdataupdate/did52_2013.06.08.67097_UnstallWhiteList.lis.zip?mkey=6287940f246ea7e1&f=1ea1&cip=36.110.129.20&proto=http,,,0
22177,GET,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),/stats.php?rand=d6F7vXO5efI6ATi7yE3a2k,,,0
4328,GET,Valve/Steam HTTP Client 1.0,/depot/731/chunk/9b06caddc00a3f0f36b9b000751162ee4a736d1e,,,0
16579,POST,Mozilla/4.0,/query?1988029203,,,0
2335,GET,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),/stats.php?rand=CPNnvJSmG9T9m,,,0
3688,GET,,/duba/2010/bin/1509/83703fc5.datx,,,0
17649,GET,SOGOU_UPDATER,/pyup.gif?h=78A769C112D8AFBA4B849019C3048E42&v=11.8.0.5496&r=0000_sogou_pinyin_97a&UpScdbegin=1&s=1&queryscdmod=1&pushscd=1,,,0
19443,GET,,/360gamemini/miniupdate.cab,,,0
13555,POST,MicroMessenger Client,/mmtls/0000623f,,,0
21964,GET,,/110/20403/stodownload?m=249895c468db1b46d2196fd8b54a0616&filekey=3043020101042f302d02016e040253480420323439383935633436386462316234366432313936666438623534613036313602020aa0040d00000004627466730000000131&hy=SH&storeid=323032313032323532323136323330303037306537643162313066666566643763333466303930303030303036653033303034666233&ef=3&bizid=1022,,,0
1072,GET,SogouIMEMiniSetup_RandSkin,/api/brandScd/getBrandScd.php?version=20160401&h=107293C154E034EABE7092E77D3592D0&v=10.5.0.4737&r=0000_sogou_pinyin_100a1,,,0
12865,GET,Mozilla/4.0,/dl1.gj.qq.com/invc/mgrdataupdate//did15_2013.01.23.26074_SoftCatalog.etf.zip?mkey=6289bd73246ea7e1&f=8da5&cip=36.110.129.20&proto=http,,,0
21345,GET,Mozilla/4.0,/dl1.gj.qq.com/invc/mgrdataupdate/did52_2013.06.08.67097_UnstallWhiteList.lis.zip?mkey=627137ee246ea7e1&f=0000&cip=36.110.129.20&proto=http,,,0
16397,GET,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,/stats.php?rand=AG4HXHJhRKjhcPx0MNn4nI,,,0
3878,GET,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",/t01ffb814a1cc222f9e.png,,,0
1932,POST,Microsoft-ATL-Native/8.00,/query3?897418640,,,0
12924,GET,Mozilla/4.0,/dl1.gj.qq.com/invc/mgrdataupdate//did15_2013.01.23.26074_SoftCatalog.etf.zip?mkey=6289f57f246ea7e1&f=1ea2&cip=36.110.129.20&proto=http,,,0
12766,GET,Wget/1.11.4,/stats.php?rand=e10TlFJsWL4Iyw6j8GJW,,,0
15208,GET,Microsoft-CryptoAPI/10.0,/msdownload/update/v3/static/trustedr/en/pinrulesstl.cab?697aaad887564d26,,,0
20265,POST,Post_Multipart,/t/649vK3VLyjQWTn2X,,,0
14255,GET,Windows-Update-Agent/10.0.10011.16384 Client-Protocol/2.33,/c/msdownload/update/others/2022/05/36885939_af023beeecb0bd242be47600c46d68310a1b1131.cab,,,0
1900,GET,Microsoft-CryptoAPI/10.0,/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?f5fc3883a3bde267,,,0
18884,POST,Mozilla/4.0,/query?1307308062,,,0
14215,POST,MicroMessenger Client,/mmtls/0000443d,,,0
13226,POST,,/i.gif?act=drscomponent&smkdata=00000004882851f5167011282bf570eb62fcaaad&EC=1&item=ZDY,,,0
16809,GET,Valve/Steam HTTP Client 1.0,/depot/227301/chunk/d367013b077349e76e8eecd9eb7a10920d886964,,,0
5728,GET,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36 115Browser/24.5.0.1",/api/1.0/web/1.0/user/get_notability_web_site?callback=get_notability_web_site&_=1652459514650,http://pc.115.com/,,0
9232,GET,,/wpsv6internet/infos.ads?q=PlYVJk3k5441Oa_mf37iZ5iWqiWBMD6hbcZu9xrnPnyqhPSDOi-N18pxTv6y0we63tD3ynOzHM_RRjzeAtCveN-MH0R1QVqdmG_t2JJKCD8i_8s5tMpd0ULSnIvkO2N3-8y2,,,0
14073,GET,Mozilla/4.0,/dl1.gj.qq.com/invc/mgrdataupdate//did15_2013.01.23.26074_SoftCatalog.etf.zip?mkey=6292f0e1246ea7e1&f=1ea3&cip=36.110.129.20&proto=http,,,0
20549,POST,MicroMessenger Client,/mmtls/0000048c,,,0
13819,POST,Microsoft-ATL-Native/8.00,/uquery?2448026828,,,0
12711,GET,Windows-Update-Agent/10.0.10011.16384 Client-Protocol/2.33,/d/msdownload/update/others/2022/05/36893862_8e2684d020a2f7c4cfcc8040c21c5638eeac2dd9.cab,,,0
19760,POST,,/analytics/upload?rid=a854b4b2393364e5&sid=ac8b6f5ad23fc5c46c4a242e44099af3,,,0
9802,GET,Wget/1.11.4,/stats.php?rand=Z4Qk6ulF7uISm1YAHsLIeWyS,,,0
11977,POST,Mozilla/4.0,/query?-1754970859,,,0
7768,GET,,/cv?uuid=69c0af3ce4caa8a131e86d0a879c55d6&tc=1973771140&p=kscan.exe&c=0,,,0
2331,GET,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1),/stats.php?rand=jg62kx,,,0
6065,GET,Wget/1.11.4,/stats.php?rand=WVxYA8jm8ml2ZV,,,0
9956,GET,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,/hips/update/inst.htm?m=b2315a360cc8cca2a60529eb7aec5c5d&m2=9648d13f6df6c624c909cd7d8c60b3430c89e6b22b0c&v=3002250&s=1438&r=0&d=9510075&tag=kittip,,,0
19822,POST,MicroMessenger Client,/mmtls/00001104,,,0
11657,GET,Windows-Update-Agent/10.0.10011.16384 Client-Protocol/2.33,/c/msdownload/update/others/2022/05/36877548_db9dc2b82fd1ff9fb0ef64fb2d523b71d0e60135.cab,,,0
3623,POST,Mozilla/4.0,/query?1516543921,,,0
13658,GET,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,/stats.php?rand=wVvMLxJfgvZwHkISiNIWtPO,,,0
14321,GET,Wget/1.11.4,/stats.php?rand=PdqBi3Q3BNWo2B1,,,0
5646,GET,,/cv?uuid=69c0af3ce4caa8a131e86d0a879c55d6&tc=1088955015&p=kxetray.exe&c=0,,,0
2804,GET,SogouIMEMiniSetup_imepopup,/pingback_bubble.gif?h=78A769C112D8AFBA4B849019C3048E42&v=11.8.0.5496&r=0000_sogou_pinyin_97a&passport=&ppversion=3.5.0.2333&bb_type=Query_period,,,0
2988,GET,Wget/1.11.4,/stats.php?rand=pheFPkeFK4BzuV72F0Y,,,0
9448,POST,MicroMessenger Client,/mmtls/000045aa,,,0
15495,GET,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),/gchatpic_new/BC737AD3813505ADF93E17669EC09C808A603D689D96C6685F96B15BF8323ED325BF074A7C82BAC58451DF89A29FAB93E4C605774072B0AA60EF276E7FC2A315E618F1B85DBD2D94BCB26D2E7B89912085A3B82ED7A63B0F/0?vuin=472603665&term=1&srvver=27211&rf=aio,https://im.qq.com,,0
12324,GET,,/uploadpic/softhead/120/20201210/20201210174502290620.jpg,,,0
2728,GET,,/d.gif?act=/event&pro=huya_pcexe&dty=live&rid=ods_action_log&cha=huya&os=win10(10.0.19043)&machine=d515145f9f40bdf042e56b5b621a6934&mid=d515145f9f40bdf042e56b5b621a6934&sre=2560*1440&session_id=20e8807a-2f89-404a-8c28-ccf2276248a5637882377214223003&iver=5.6.3.3&uver=5.6.3.3&rso=desktop&yyuid=1723140678&eid=heartbeat&ati=20220516090801&sguid=0a42d77a42f834604102ad0fae0fe279,,,0
13609,GET,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,/stats.php?rand=S1TEWNU,,,0
11239,GET,,/cv?uuid=69c0af3ce4caa8a131e86d0a879c55d6&tc=2330903343&p=kxemain.exe&c=0,,,0
9509,GET,Mozilla/5.0,/wpsv6internet/infos.ads?v=D1S1E2&d=m1JFv4JCqKZCrK3D6HpCq4JDpa3Du44H3XpG55pDtapC3PZ9m5JFqC3EmKJDmOZCc0dCz4JCk4ZBmuICnS3DqO2SpqJCo0JCou2Cm03Co0JCvO2Sqq3K3P2SrqJTmnsRXHc9mPJFoLMSrLsSqzLTmnsRXHsNXH6PoLsSpP2StqpSrDsObDtSc07Ez0Z9mbJFZDJDmG6PrWZPo4sDcT3Pv0ZCcLJCc5sDo8cCYDcOpaZ9m53Cz83Cc0NCnqZ9m5ZCzO2SnCJFc0NCqqZ9m5JDzO2SkLNRz4JDc4sOqbsRkr3PobcTbzLQj1dSlPNPcGMRzyoTmDtBnbcRdzcPcbsObzIQkPsR,,,0
1448,GET,Microsoft-CryptoAPI/10.0,/MFEwTzBNMEswSTAJBgUrDgMCGgUABBSAUQYBMq2awn1Rh6Doh%2FsBYgFV7gQUA95QNVbRTLtm8KPiGxvDl7I90VUCEAeYNgOt45kIIZygDCe8imw%3D,,,0
11476,GET,Microsoft-CryptoAPI/10.0,/msdownload/update/v3/static/trustedr/en/pinrulesstl.cab?7d5e2a77700149f8,,,0
3646,GET,Microsoft-Delivery-Optimization/10.0,/filestreamingservice/files/19ff06c9-60a3-483c-9633-72e018dc8b7f?P1=1653448914&P2=404&P3=2&P4=lyYcu1iCVE6m1CObAsbeDQUV1nrvPPISDhaZRrisf1%2bIvlrfASvoj1441gfPRdTT8QoMpilyfCKIkenVC%2fGUlg%3d%3d,,,0
3175,GET,Mozilla/5.0,/wpsv6internet/infos.ads?v=D1S1E2&d=m1JFv4JCqKZCrK3D6HpCq4JDpa3Du44H3XpG55pDtapC3PZ9m5JFqC3EmKJDmOZCc0dCz4JCk4ZBmuICnOpCsO2SpqJCo0JCou2Cm03Co0JCvO2Sqq3K3P2SrqJTmnsRXHc9mPJFoLMSrLsSqzLTmnsRXHsNXH6PoLsSpP2StqpSrDsObDtSc07Ez0Z9mbJFXLcDv86CsG3Ppa3DvGZCYLZPoC3CaHZDaL6PZ1JDoGZ9m53Cz4JEc0NCnqZ9m5ZCzO2SnCJFc0NCqqZ9m5JDzO2SkLNRz4JDc4sOqbsRkr3PobcTbzLQj1dSlPNPcGMRzyoTmDtBnbcRdzcPcbsObzIQkPsR,,,0
19103,GET,Microsoft-CryptoAPI/10.0,/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?65d48e56d66e8879,,,0
16395,GET,Mozilla/4.0,/dl1.gj.qq.com/invc/mgrdataupdate//did15_2013.01.23.26074_SoftCatalog.etf.zip?mkey=6289439b246ea7e1&f=0ee8&cip=36.110.129.20&proto=http,,,0
13921,GET,SOGOU_UPDATER,/pyup.gif?h=A14CEB01F5C972613920151C96797F5D&v=11.7.0.5464&r=0000_sogou_pinyin_110a&UpScdend=1&s=1&id=4&upmode=1|&pushscd=0,,,0
22106,POST,,/s/ut/?1652934735,,,0
4566,GET,,/d.gif?act=/event&pro=huya_pcexe&dty=live&rid=ods_action_log&cha=huya&os=win10(10.0.19043)&machine=d515145f9f40bdf042e56b5b621a6934&mid=d515145f9f40bdf042e56b5b621a6934&sre=2560*1440&session_id=20e8807a-2f89-404a-8c28-ccf2276248a5637882377214223003&iver=5.6.3.3&uver=5.6.3.3&rso=desktop&yyuid=1723140678&eid=heartbeat&ati=20220515200121&sguid=0a42d77a42f834604102ad0fae0fe279,,,0
19896,GET,SogouIMEMiniSetup_imepopup,/ime_push/getPopupIni.php?h=78A769C112D8AFBA4B849019C3048E42&v=11.8.0.5496&r=0000_sogou_pinyin_97a&passport=&activeOp=0&action_skin=1&action_dict=1&action_normal=1&action_gram=1&skinOp=c19114i713&updateOp=76&dictOp=c1i19114&DisabledEntries=0&disable_newword=0&uex=0&defaultime=1&fvo=6.2.19041&pvo=10.0.19041&sgse=0&ppversion=3.5.0.2333&active_skin=%CC%F0%CF%B5%C9%D9%C5%AE&active_skin_id=609255&active_skin_md5=4B829F0C9FC68EA2BAF4E375D66051AE&active_skin_isflash=0&urlguide=120&type=query&Popup_DisableSkinBubble=0&pushids=&hpushids=&hpopids=&popids=&condids=&sgse_r=&snni=1&sndd=0&snlt=60827572,,,0
2875,GET,,/d.gif?act=/event&pro=huya_pcexe&dty=live&rid=ods_action_log&cha=huya&os=win10(10.0.19043)&machine=d515145f9f40bdf042e56b5b621a6934&mid=d515145f9f40bdf042e56b5b621a6934&sre=2560*1440&session_id=20e8807a-2f89-404a-8c28-ccf2276248a5637882377214223003&iver=5.6.3.3&uver=5.6.3.3&rso=desktop&yyuid=1723140678&eid=heartbeat&ati=20220516121801&sguid=0a42d77a42f834604102ad0fae0fe279,,,0
7845,GET,Mozilla/5.0,/params/login_params_udp.json,,,0
12039,GET,,/popwnd/pack_170416.zip,,,0
141,POST,Mozilla/4.0,/nep/v1/,,,0
13749,GET,,/cv?uuid=69c0af3ce4caa8a131e86d0a879c55d6&tc=1884484187&p=kscan.exe&c=0,,,0
22251,POST,MicroMessenger Client,/mmtls/00002758,,,0
18915,POST,,/query?1651292275,,,0
13368,POST,,/i.gif?act=pcyychndo&smkdata=00000004b4581f2e1b94f312f98838bcc407448a&EC=1&enc=b64&ec2=1&ylog=1&guid=7644aa867c064967b159021ceb578bd1&sdkver=1.3.3,,,0
11389,GET,Wget/1.11.4,/stats.php?rand=Qrr88VUqRYOEy8Vm,,,0
15775,POST,Microsoft-ATL-Native/8.00,/npe?222261437,,,0
1782,GET,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,/web/ajax164?uId2=SPTNPQRLSX&r=kaiji_news_show&fBL=2560*1440&lO=kaiji_news_show&uidx=E01C151718B320B7D26BD5355CF40F87&_rdn=1652753194066,http://pcstatic.2345.com/utf8/kaiji/index.html?v=20210818&uuid=E01C151718B320B7D26BD5355CF40F87&category=KAIJI_HOT&validTime=7&areaLimit=1,,0
12986,GET,,/c.gif?act=mediadownload&time=1653217253&key=627e05d866e2ef2d1d1429f307f43849&appid=15013&scene=1070&uid=148646094&euid=148646094&cln=2805698841&ct=0&ver=4.0.0.4%285e3653b52%29&app=&ph=&os=WIN_10&seq=191&pfl=4&nt=8&ld=1&ip1=122.246.13.39&ip2=36.110.129.20&ip3=36.110.129.20&asd=6225&an=&ag=&aid=5783322177337582261&aha=0&vsd=-1&s1=8&s2=43&s4=56&tp=2465&at=0&fc=0&trcc=0&tdct=5&urcc=1&udct=64&rtt=32&rtt1=33&rttc=2&rtt2=27&rtt3=28&usc=-1&urc=-1&dsc=-1&drc=-1&fcr=-1&rlt=1&rafr=29&frc=176&afrc=180&fpc=192&flc=0&fdc=2&afdc=2&mdc=0&cfc=1&amj=33&gap=5&c2p=190&pd=94&pd1=108&ae2r=75&nar=23&akpi=65535&akpi1=0&acc=200&lai=4356&acti=0&pbr=9&abr=15&adt=2&dmv=31&dfc=192&spt=4520&add=60,,,0
15242,POST,,/appserv/360safe/qd_360safe_queryc.2.0.php?os=10.0&pf=64&cn=HP&model=HP%20HP%20ProBook%20430%20G3&hid=ACPI%5CVEN%5FINT%26DEV%5F3F0D&nw=default&build=19044&err=0&c=28e8bb54&cid=%2APNP0C02&dm=9&k=feb096af3d6609b6dfeddbbfc04ee3f3&nb=1&ts=&pt=80FF&des=Intel%28R%29+Watchdog+Timer+Driver+%28Intel%28R%29+WDT%29&ltm=0&v=2,,,0
12889,GET,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,/stats.php?rand=uXoI7qsusE2a,,,0
16628,GET,Wget/1.11.4,/stats.php?rand=Qu4WhrsbN,,,0
19864,POST,MicroMessenger Client,/mmtls/00004383,,,0
2789,GET,,/d.gif?act=/event&pro=huya_pcexe&dty=live&rid=ods_action_log&cha=huya&os=win10(10.0.19043)&machine=d515145f9f40bdf042e56b5b621a6934&mid=d515145f9f40bdf042e56b5b621a6934&sre=2560*1440&session_id=20e8807a-2f89-404a-8c28-ccf2276248a5637882377214223003&iver=5.6.3.3&uver=5.6.3.3&rso=desktop&yyuid=1723140678&eid=heartbeat&ati=20220516140341&sguid=0a42d77a42f834604102ad0fae0fe279,,,0
17810,POST,MicroMessenger Client,/mmtls/00006c82,,,0
8445,GET,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,/stats.php?rand=Hq5gs3GrpuF7E2mY5cGA58XS,,,0
9445,GET,Youdao Desktop Dict (Windows NT 10.0),/apps/log.html?keyfrom=deskdict.main&q=%E8%8F%B2%E5%8D%A1%E6%96%AF%E6%89%98%E6%96%AF&timing=stroke_trans_query&type=success&rnd=1d871b3:de06ec70&appVer=8.10.3.0&vendor=unknown&id=8a4f2df94d7821266&abTest=9&client=deskdict&model=MECHREVO&screen=1200*1920&vip=0,,,0
4650,GET,Microsoft-CryptoAPI/10.0,/MFEwTzBNMEswSTAJBgUrDgMCGgUABBTHv1Dj%2BciPJEWH5JNtwL5Y07mRqwQUxBF%2BiECGwkG%2FZfMa4bRTQKOr7H0CEA9xx0937F2rzHad%2F5rz5Ps%3D,,,0
12194,GET,,/fxmusic/pcad/lrcV4?songName=%E5%A4%A7%E7%9C%A0,,,0
8076,GET,,/cv?uuid=69c0af3ce4caa8a131e86d0a879c55d6&tc=887200390&p=kscan.exe&c=0,,,0
9302,POST,Microsoft-ATL-Native/8.00,/pquery_v2?740791625,,,0
20951,POST,Mozilla/4.0,/query?151376359,,,0
17509,GET,Youdao Desktop Dict (Windows NT 10.0),/apps/log.html?keyfrom=deskdict.main&q=%5BWoT%5D%20Global.%20BP%20VIII.%20Announcement%20ZH_CN%20-%20Moderator&timing=stroke_trans_query&type=success&rnd=1d86fee:a82d99d0&appVer=8.10.3.0&vendor=unknown&id=8a4f2df94d7821266&abTest=9&client=deskdict&model=MECHREVO&screen=1200*1920&vip=0,,,0
9410,GET,Youdao Desktop Dict (Windows NT 10.0),/apps/log.html?keyfrom=deskdict.main&other=network_agent&type=off&rnd=1d8718f:cc5e6530&appVer=8.10.3.0&vendor=unknown&id=8a4f2df94d7821266&abTest=9&client=deskdict&model=MECHREVO&screen=1200*1920&vip=0,,,0
6412,GET,,/wpsv6internet/infos.ads?v=D1S1E2&d=XD6TfzcRzGsRtv6Rl56PcGMRzyoTmDtBZnMQbv6Tl07RrTMQkDd9m1JF25pC3T3EqKqC45ZHq4pGr44HuCpC15JC5LqCqSJCuCZ9m5JFn4ZBnu2Ck4JCsaJCc0dCz03CmK3Ck03Cm03Cr4pCc0tCzK6Tc07DzisRknMQkL6TXDtQm5cRbP2SrqpCc0dRrrMFs0,,,0
17921,GET,Microsoft-Delivery-Optimization/10.0,/emdl/d/dod/ph/prod5/msdownload/update/software/defu/2022/05/1024/am_delta_patch_1.367.386.0_4fd6a784d48157d56a5738fe95f87072eb7aac79.exe.json,,,0
2113,POST,Microsoft-ATL-Native/8.00,/query3?863733734,,,0
6162,GET,Wget/1.11.4,/stats.php?rand=O2IAQHBLYVMLsBawKtU3y7,,,0
10842,GET,,/per-plugin/dl/addons/pool/win-i386/kstartpage_2.2.0.68.7z,,,0
14409,GET,Wget/1.11.4,/stats.php?rand=G0uaef4saxtbtxguyS25,,,0
820,HEAD,Microsoft BITS/7.8,/edgedl/release2/chrome_component/acy5qa3nh4u7vqbddcxohufrog5q_7371/hfnkpimlhhgieaddgfemjhofmfblmnib_7371_all_j52gkhj2lmgnn6ucnabf74c5jm.crx3,,,0
2674,GET,Mozilla/4.0,/dl1.gj.qq.com/invc/mgrdataupdate/did52_2013.06.08.67097_UnstallWhiteList.lis.zip?mkey=62822bbe246ea7e1&f=0000&cip=36.110.129.20&proto=http,,,0
1858,POST,Microsoft-ATL-Native/8.00,/query3?635200890,,,0
11365,GET,,/api/version/getlatestversion?clienttype=30&version=3.0.0.138&peerid=157BD0628B1F9C0346E0DBA352DE9C58&channel=p2p-pc_2.0_pc_netdisk_default&win7_later=1,,,0
5137,GET,Wget/1.11.4,/stats.php?rand=EZu51WlKSsucF6gT9rq,,,0
11802,POST,Mozilla/4.0,/query?-1902441359,,,0
470,POST,MicroMessenger Client,/mmtls/00003c1e,,,0
13316,POST,,/i.gif?act=drscomponent&smkdata=000000041551aea539f14b9ed906417c1d6ba8da&EC=1&item=ZDY,,,0
8329,GET,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,/stats.php?rand=WXwpYI,,,0
8256,POST,,/wpsv6internet/infos.ads?v=D1S1E2&d=arMFlS7SpzoOibMPkHtBi9tOc4sOqbsRkrpSq5cSqL7SV56PVvsRqD7QlTtNoLMOpzcRc0dRrrMFtO2SmqJEn43Dr8JDrGZHqC3DnKpCvG3E1HqGuCKHnSpDvCpGsm7Dv8pCnGcOab3CoKJPn0ZPu8ZPYPpDY9MPmGMPs0ZCvm7Ps4pOtGpDmKMOvCZCXTZCXDcDmO3PrKMEsOMEoa3EvO2SnqpTmDtRcPMQZLc9m9JFn4ZBnu2Ck4JCsCZDc0tCz4ZCm4ZCk03Cm0ZCm4JEc07DzC7Si5sSezbCk8ZBmu2DmO2SrqZHDrYCoS5KJr2J9XLI1rYCm8ZCmK3Crq2Cr83Cc0dDz83,,,0
4026,POST,,/res/v2?1652882573,,,0
13665,GET,,/c.gif?act=mediadownload&time=1653229049&key=f9a3b43a65b154d9b5f9f0a8745a933b&appid=15013&scene=1070&uid=148646094&euid=148646094&cln=2805780161&ct=0&ver=4.0.0.4%285e3653b52%29&app=&ph=&os=WIN_10&seq=680&pfl=4&nt=8&ld=1&ip1=124.239.232.27&ip2=36.110.129.20&ip3=36.110.129.20&asd=60150&an=&ag=g_1457500581_2805780161_0&aid=7595084725072296190&aha=0&vsd=-1&s1=8&s2=67&s4=59&tp=1476&at=0&fc=0&trcc=0&tdct=0&urcc=0&udct=0&rtt=8&rtt1=14&rttc=1459&rtt2=6&rtt3=22&usc=1788&urc=1788&dsc=2798&drc=2798&fcr=-1&rlt=1&rafr=15&frc=948&afrc=854&fpc=937&flc=0&fdc=1&afdc=0&mdc=0&cfc=0&amj=28&gap=33&c2p=148&pd=79&pd1=115&ae2r=46&nar=0&akpi=65535&akpi1=0&acc=200&lai=59085&acti=0&pbr=5&abr=8&adt=2&dmv=98&dfc=937&spt=60800&add=60,,,0
15481,GET,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),/v3/36000/safeup_lib64.cab?autoupdate=true&pid=h_home_jisu&uid=1&mid=7daf068da97e367c422847114b53073d&ver=15.0.0.1008&sysver=10.0.19042.256.1.0&pa=x64&type=tray&rt=0&lt=0&ue=1&language=chs&gslb=1,,,0
9215,GET,,/d.gif?act=/event&pro=huya_pcexe&dty=live&rid=ods_action_log&cha=huya&os=win10(10.0.19043)&machine=d515145f9f40bdf042e56b5b621a6934&mid=d515145f9f40bdf042e56b5b621a6934&sre=2560*1440&session_id=f24da5d8-de8c-46e7-9070-cf7b72dafe9c637892483185496312&iver=5.6.3.3&uver=5.6.3.3&rso=desktop&yyuid=1723140678&eid=heartbeat&ati=20220527154818&sguid=0a42d77a42f834604102ad0fae0fe279,,,0
6364,POST,Microsoft-ATL-Native/8.00,/squery_v2?394321546,,,0
18614,GET,Mozilla/5.0,/wpsv6internet/infos.ads?v=D1S1E2&d=m1JFv4JCqKZCrK3D6HpCq4JDpa3Du44H3XpG55pDtapC3PZ9m5JFqC3EmKJDmOZCc0dCz4JCk4ZBmuICnS3DqO2SpqJCo0JCou2Cm03Co0JCvO2Sqq3K3P2SrqJTmnsRXHc9mPJFZzMRjb6ToCNPoPNPoP2StqpSrDsObDtSc07Ez0Z9mbJFYXpDrKpOraJDZPcPq4ZOpa3PXHcPZXJCtGMPpWZOsKc9m53Cz4ZCnuoCsuICo4ZBnGpDc0NCnqZDv0JEpO2Sn8JFc0NCpq3DqOZBuGZ9m53DzycOpDcRc0NCrqpTmDNBcb6RbvoRYDdBZvMBkzcSqXMBquIRvXMTXTNPfD6RlL7PkCsRjP2SkLNRz4JDc4sOqbsRkr3PobcTbzLQj1dSlPNPcGMRzyoTmDtBnbcRdzcPcbsObzIQkPsR,,,0
17083,GET,Wget/1.11.4,/stats.php?rand=TkopwuMJ2KlNAC1vCNqjZlTk,,,0
4160,GET,Windows-Update-Agent/10.0.10011.16384 Client-Protocol/2.32,/c/msdownload/update/others/2022/05/36815534_c8b85bfb3a0fa03495b2408699e11c85db219141.cab,,,0
11932,GET,,/fxmusic/pcad/lrcV4?songName=%E7%88%B1%E4%BA%BA%E9%94%99%E8%BF%87,,,0
